order_id,product_category_name_english,price
697b4c68b81ce7731108f096fbc56aed,home_appliances_2,2110.0
6703cbd67193e32ea4174d97832a16bd,home_appliances_2,2110.0
6907ea7150759a085c8ed75a55aeb90d,musical_instruments,2109.9
80db40134db34fa301d8a9c17b307a00,home_appliances,2090.0
63089c5f142cc1148a1d7799a8359e8a,auto,2090.0
419aa3b89330662c6c903d25b3be8619,home_appliances_2,2070.0
3f6670995954b34c0398e06391f7494d,home_appliances_2,2070.0
85eaa27aacbad988234b742f85ca7cd3,construction_tools_safety,2062.99
8de50bbc56062ea401a2c61c36f46585,garden_tools,2029.0
773f048245dc975a5f7c67c2415c88a0,garden_tools,2029.0
086f8f18f98299e22931d762c63db2b8,garden_tools,2029.0
fbc8e8d5591dc594ede3b88033625bd0,auto,1999.99
e23eaa3bc8275c392145e736dbdea275,auto,1999.99
dc03cba6a1d6cf5c28d1fde5dab9a0bd,auto,1999.99
d9374184c685550085112ae190d8f9c0,auto,1999.99
cfb601982b3ff65c1821561ec49625bd,auto,1999.99
c52e91d0960446c0624a5a984188ffba,auto,1999.99
9b4ea4ff8f51f91557fd6448e909cf81,auto,1999.99
987f3d9ad096993454ef3c2c4d9f7a68,auto,1999.99
97b8a149d521ea9fbbbce767a458846e,auto,1999.99
88ce73cc24548143016810f81a9e53d4,auto,1999.99
6260b8b7e35f7b2163df6a9eb133a072,home_appliances_2,1999.99
5cae141c3dd545d1d08687790cf11e33,auto,1999.99
061304e42542425c8ff0be14d03126e4,auto,1999.99
90674f59a21207f91a7387785c66f340,bed_bath_table,1999.98
95549a3370d5fe86da9749cae8d5aa45,watches_gifts,1999.9
88b67ddbb7527017f796c80b3bb38051,watches_gifts,1999.9
4e04fa1df0f5960cae555fc19b184dd9,watches_gifts,1999.9
45c797b966bf19a7e315f1b7767517e8,watches_gifts,1999.9
2289ae813066fbb0d0e65239212ee5d3,watches_gifts,1999.9
ef8c51f3610d990552701e064e71291f,computers_accessories,1999.0
e6ba7ef3fa398a176291132b06cd519e,computers_accessories,1999.0
c819d9ce6576bb453e886c2e95aa5697,musical_instruments,1999.0
b30daa3083a4f16474a6976ca25d520f,small_appliances_home_oven_and_coffee,1999.0
886b114d034f4ac1d39d964c1b2a8182,cool_stuff,1999.0
80ac215e5fbfa62e737e8d47e2287b2c,musical_instruments,1999.0
7229fca9b269915fc63b44434d20828a,baby,1999.0
6cb134bb285a64b0425d1fdaa00d4214,watches_gifts,1999.0
2e7a373242af9032c112f07cf0235ee8,musical_instruments,1999.0
2d57b1f21a3ec32c23b4d6e95870e4a7,musical_instruments,1999.0
0905da36ee109b78ec1a3c9e089148a0,small_appliances_home_oven_and_coffee,1999.0
03b31f549c27d03bed25fc42ddb46138,small_appliances_home_oven_and_coffee,1999.0
a5f564e5fffa9a534cd9ffe566e48154,musical_instruments,1997.0
7eb6bfea5daf19a607f08fd25ea7672a,musical_instruments,1997.0
7ea04d381a2ba7d7f14be55b878830a5,musical_instruments,1997.0
24dee6ff7fd74dab4ac9bcf1f77ee3e9,musical_instruments,1997.0
05c32785b5245ab31eb5bc6b0d41f698,musical_instruments,1990.0
db66dca329373cf37340222e240340b6,auto,1988.0
3c3578cbe37cf7af07897091fa676eb4,computers_accessories,1980.0
e11fec6c25945565c1ef4f14fc3c03b7,construction_tools_construction,1970.0
8ae8b33f63d9924a2db9ec6c1e98fd35,market_place,1964.0
dc3d2c21652c9d91fa3b1f74a3a68ae3,watches_gifts,1949.9
85f8ad45e067abd694b627859fa57453,baby,1934.0
cff46468993417e62aaa9555e5b06195,bed_bath_table,1914.58
970bbf79974ba1ef73cc21ee6fe52cc6,bed_bath_table,1914.58
4c69bbdad86856084206eaf2d9349122,musical_instruments,1899.12
08b986f813ffdc9e5872992aaabf796f,musical_instruments,1899.12
06375e8bcbe64fb1da3b499fa42a7991,small_appliances,1899.05
c3cb4f1d84665efbb1bf71c31950b9cf,musical_instruments,1899.0
bd8140fa5a6e24ece48b36114f0fda66,musical_instruments,1899.0
b6940503a9b26d72b8b41ae29a88e0d1,musical_instruments,1899.0
ab4354630db26a599455989a1091e50f,costruction_tools_tools,1899.0
633ab17bf4665666fdef150a01469e84,musical_instruments,1899.0
2be6e5724bc6705448e72ac1b13141c4,furniture_decor,1899.0
193d998b23a996345ca322516b2d5af3,agro_industry_and_commerce,1899.0
ea110ced6459b4dc6c73e0b2367077e9,construction_tools_construction,1890.0
cbaa06517efa6c48a336a917c53e2561,musical_instruments,1890.0
cb578e3b649e02ffe6afd3eb778d6370,small_appliances,1890.0
ad0db85b651140eb463660b4ddf767e1,musical_instruments,1890.0
ab036b681f93c56caee93990cecf22ce,small_appliances,1890.0
8da267ea6fadbb945e33ffb911885e23,musical_instruments,1890.0
6a411c43a42ddb752d87534a423d043a,construction_tools_construction,1890.0
437f5369f126238624d421f44b3eb1db,small_appliances,1890.0
30f610db02d0880c9687dd1edd8b8710,auto,1890.0
24c2ea18beb03e17972ed33b519950c1,construction_tools_construction,1890.0
1db1615a718127dbe9a9fd7546b893a9,small_appliances,1890.0
0b055b1ac16d0401f76e361ff96926eb,musical_instruments,1890.0
03a312126d4985217afef2625df60af4,musical_instruments,1890.0
61016e853ed7b77d222e5a2c38d4a7bb,auto,1880.0
21a3f15754b759c91fff4535aaeb3486,auto,1880.0
fe579bd413f722e51bc98182441e135c,pet_shop,1878.33
dba3d308cfb77b3fcc46a50e560080bb,electronics,1850.0
214e5fdd8fd6a78e1f37c7803bdc1939,health_beauty,1850.0
0ffcdff33eb40b6ce4b6cef424e1c63f,watches_gifts,1850.0
4600963d4b12ee01d7393b723a34516f,watches_gifts,1849.9
6a4bb813a7219502638206778564481d,baby,1849.0
a8f5ea0830ac9ffd1d2864434bcddb70,baby,1837.9
012f2c4ca09b101a73e18957c3294cd6,garden_tools,1820.0
9508c52fce9468c56973500f75dbad5b,garden_tools,1815.91
c7b0be5584c50efa8a9d95d3eecbece3,sports_leisure,1800.0
9f4f60c24b20845efd8d6b863b571d20,watches_gifts,1800.0
fb8c84f49d464b75f05a3de37923fc87,small_appliances_home_oven_and_coffee,1799.0
fb1ddf834a88bd14684fbc3242c4a46c,small_appliances_home_oven_and_coffee,1799.0
f3de0893c636179ae92136f971523452,housewares,1799.0
db8dae6558474743510d1f434b6bae14,small_appliances_home_oven_and_coffee,1799.0
11a6156f787eb963fb211db50db44d99,small_appliances_home_oven_and_coffee,1799.0
02058d1c3b825765a4ec45968b8a1c97,sports_leisure,1799.0
306853b36db7e021935becc988e4fef8,pet_shop,1798.0
f92947b16fe446ea59a6d3de2cd7b819,musical_instruments,1790.0
ec26c1491fdcbe838088423209459e36,sports_leisure,1790.0
736e1922ae60d0d6a89247b851902527,fixed_telephony,1790.0
fb2e0a2eb0a7cd9fc655c3fdda628acc,auto,1788.0
b1a6e1094db81b9b6f4b80a40fec524f,auto,1788.0
a46e7e8e02915adecb392ad065121a51,auto,1788.0
c75dfb74f7e634744d13799759233b78,auto,1780.0
1ca816da4b6e814732f7cdc2365bf540,auto,1780.0
dec3b3e24194ce1773deab948916e593,musical_instruments,1775.9
ec9fb5672156edeac876e628a92456c0,musical_instruments,1775.78
8b9ba2ff8ffd0a83f05139ed2a1a458a,watches_gifts,1775.0
3b33fee9a422ba92fb56025e07fe3db6,sports_leisure,1769.0
f80896ddec0878ff2475719a8784d53c,health_beauty,1750.0
7d7eb2e2176ecc1a4e649624c46799fb,watches_gifts,1750.0
abb3b065b8888558edf20e815f816662,computers_accessories,1749.99
a412fcc423174e5405df95cc482dba6a,bed_bath_table,1740.0
65c5c8d2e87139529c41cf8307ba1f65,bed_bath_table,1740.0
4cf7b60ee5bf3891424ddb434b261cd5,watches_gifts,1704.97
d76d4d90a253651a393ba10c27ebd2e8,watches_gifts,1700.0
8b50d4c9560cac1625c6fd9f536fc780,watches_gifts,1700.0
f92b34d1e66d16dfe85adfbf914dee86,furniture_decor,1699.99
a123264c1f8bef4f19be2d4245017920,watches_gifts,1699.99
7928aaa2a94ef219ecd0f7d9224cfc7b,toys,1699.99
46bda15a7762d32270b8141ad9c27c2c,furniture_decor,1699.99
2a2bc83b78d61f7b6c3a3e00c9b94956,fashion_bags_accessories,1699.99
166848a10d57ced4d9e4b34c593b5627,industry_commerce_and_business,1699.99
93ba9cd515263a4aadac3d3822b5d83c,home_appliances_2,1699.0
427911f3c5b426df742d7d17cb9424bb,small_appliances,1699.0
4256024f988c6c35dce119ea6c84e1d4,computers_accessories,1699.0
25eac842862525f18a083c6edf1929a3,sports_leisure,1698.99
9562a9640c9bea4e43a21cac378d8781,home_appliances_2,1697.0
4f7ce3efe568a5e57290a9fa3e45b1f5,sports_leisure,1695.0
0eeae75286b79b40f203057933fbb70b,stationery,1693.0
d8c3814df9c4a328159b280e60a59486,pet_shop,1690.0
4df2b9c2c7b6eedea39ceb96eb54ad34,auto,1689.0
3a387120748132611868e2e4707cdbaa,garden_tools,1688.0
17a99f37c9e5cdf9e15df2b7d7e4df3a,garden_tools,1688.0
10247742e08ee32225ec4da5725ead48,garden_tools,1688.0
03caa2c082116e1d31e67e9ae3700499,fixed_telephony,1680.0
087692f9f84c65ed1560e4a3b97d5c21,watches_gifts,1672.0
bc488184689ceaa10ede9045693eb6bc,garden_tools,1670.0
0ccc4d2c7102c48188f50be5107fe442,garden_tools,1670.0
73863aca434e1d117e45109bea6f1937,musical_instruments,1669.87
7846a3c8592b65e93f51e381db3742c9,garden_tools,1663.0
1a878941e5a0c2afd1b0a14fb61f89b8,construction_tools_safety,1658.83
6baba4edd521964e1f16b03eff660868,watches_gifts,1654.44
890950459d93d42060f57d04ab680600,watches_gifts,1653.88
be449a37a242b89d7c027246275dc0f9,watches_gifts,1650.0
66b9c991ee308f9342f6a7f63bb68251,fixed_telephony,1650.0
bfb8512783ccd2271d2e96d3b856bf2b,computers,1649.99
2d472b4b2d08108565852ca0782507f2,computers,1649.99
3d570969ca912ed5d24b3d9fee30b739,computers_accessories,1649.89
e44e7464ba4c5118eda918839e5dc20d,baby,1648.0
b19f37ba4b4c83791c9bead49f965926,baby,1648.0
8f0937285bd1bba4cfc8332ee467b490,sports_leisure,1635.0
3eede5914d6b7f238a92e405cb5ef35f,watches_gifts,1625.0
a91e629d7c60ee83c467d41250528cc5,watches_gifts,1623.9
cb8da41d3686c19bfd7e97b94097e686,sports_leisure,1610.0
69b1741699a9270162ff84bea75ceb04,consoles_games,1609.9
637829c452a59980120d8015af137b78,electronics,1608.99
dc825a422ff7a8e462852fc476ba5686,computers,1599.99
d4a07b48835f3637cdf8baeab13c8a9a,computers,1599.99
d19772e154f0929b89a1dab65648767b,computers,1599.99
c22f4ba5610aa110fb73444de7600a2e,computers,1599.99
b534c927d5cb15838b514c99f1c8d94d,watches_gifts,1599.99
afd5ca74e46f54e04d9104595814ccb1,computers,1599.99
a73de8635a0cb0aee3da3736197f76b2,computers,1599.99
94781b7e571ded2ff6f80434f6fe2a43,computers,1599.99
63e700a4baf3602c94a8d6648e896d41,computers,1599.99
5a902cc5a20f8cd076f116d16d5aef9d,computers,1599.99
17affe817f6b2a24ec4a9b5bb67a1671,computers,1599.99
fdca429f65581d898afc2df41740f716,sports_leisure,1599.0
e134db9b2f9178ed55725a25b33e48c4,sports_leisure,1599.0
dd6d0f11a9c3d2abdc91e95b9598b332,sports_leisure,1599.0
cb418bb4b6115438d20b0141ed5bc9e0,consoles_games,1599.0
ab13cb6c13063f2603a94c9ddca34f66,sports_leisure,1599.0
8fe62374fc90eef8870d0beed6ded1ae,consoles_games,1599.0
543191db0a8f28cd664d601260fb1dee,sports_leisure,1599.0
466839bc7437c08a787345cd313ba3dd,sports_leisure,1599.0
3d4c0bee5a287df3c005b08aebb13911,sports_leisure,1599.0
3d08a84829e314578aefc90c376dc3d7,air_conditioning,1599.0
2da5750fca320dddda4ce9b8c7e08f42,sports_leisure,1599.0
1c9fd2a0749771fdb8c1cad52a3c27a6,sports_leisure,1599.0
1b41fbc113f284d979a4b5c94e2a918f,sports_leisure,1599.0
e21a007c09bc0fffafa1ab3ca7a65a26,health_beauty,1597.35
9f1dcbf0e12d0df2ee7611bb738a9106,health_beauty,1597.35
46df573bb73f96f2ac4ed61858107f75,home_appliances_2,1595.0
201f31fb8c21cbe559ac45d1de5f4392,watches_gifts,1591.2
5be887c26e086c8cc169b70cbc9afadb,small_appliances,1590.0
d54005052afdbf06d7a1d39cc9e45f92,small_appliances,1589.0
d983124667a44e540ef9ab35c37c486e,home_appliances_2,1561.0
afced00eb2f0134a2c5173999ca5086d,home_appliances_2,1561.0
8907bb31267526a99da12076a84a87b6,home_appliances_2,1561.0
48a6a2ea9e635b0f27e8211023213a25,home_appliances_2,1561.0
da85428cfb68160e03c36d5555452e04,home_appliances_2,1558.0
a739bf4717343c5f9c84196b61a9c53f,computers,1549.99
60dc36170c9cc8c0215fafa26627670f,computers,1549.99
3710f61b45bb40db596e352722b6937e,computers,1549.99
c42ccab83afd0e50ca0d6089596b1b8b,watches_gifts,1549.0
789ef8e547844763c96f5e815b5478e3,watches_gifts,1534.9
062bddc5be851fec2b59598cc33498cd,telephony,1520.88
4f119798c24c4840ae9e70d952b75446,construction_tools_construction,1514.0
b0c22582dcda3aaa9ecd7839d4b2ef99,garden_tools,1510.0
ba30f1c00f0081224a0f5410ee56f335,telephony,1502.93
70d8acc0832b3dd2048b71a6fe492257,furniture_decor,1501.5
a8c02875c8391d968525088da5fce5a6,auto,1500.0
38dcb5499d8854b4b2c6dbaaf983f21e,watches_gifts,1500.0
2794756d0dcdb379ce5fd0639e300a31,watches_gifts,1500.0
dabc3532f4548867a4095bb24ad1f66e,toys,1499.99
c458e938207913709f5c0cedb195defd,watches_gifts,1499.99
1adbc05f8bb9f7f40e1566992a9b5e8d,auto,1499.99
20c950b58c4d3cf3df11b319f493242c,health_beauty,1499.9
d72653b199232133a82a28e6e340133c,health_beauty,1499.65
c45965834bc929b4242b82f924d52c49,health_beauty,1499.65
846b560326bf3574c22964443fe7c5f1,health_beauty,1499.65
cc28b66895e0f6bfd7050ab5bc7b39bd,construction_tools_construction,1499.0
c3b2c9ce918dcc0fdf5053927cd0ff8e,small_appliances_home_oven_and_coffee,1499.0
68b77ee56caee09a1bfcb38270c05173,garden_tools,1499.0
49ef8c27301b117dac497090ecd4876d,small_appliances_home_oven_and_coffee,1499.0
e2c195168dcfb7f5465c1b342ac094ee,auto,1490.0
2cd4d457a1de3adcdb9d8237cb975c6d,auto,1490.0
e7ab20977cf6ea5cc4a63b3ecf897dd3,housewares,1489.0
23aee6ac2f5a0a3056aa62c615974c0c,agro_industry_and_commerce,1476.3
c6772701a7cff60ffa313b5854c7d503,auto,1460.99
f40432ad717d2f328101784226c8af17,sports_leisure,1460.0
750465ac3478d2b4483153fcd61b9c13,sports_leisure,1459.0
b0742e6cd15cd84cf91b637b0b601d77,garden_tools,1455.0
c03e2d7edc52d3ef8683b7f2e34a55cf,garden_tools,1450.0
192e8093aeeb86d202c1035db3a5bd48,garden_tools,1450.0
19dec7b3d6fb0a5d9407f7274da21398,housewares,1449.8
e1bc33c09440b7c1e0189f4653fb6bd0,toys,1449.0
ac68ca3267acd54af9b04f0b8f63b7e1,small_appliances,1449.0
568f58b0889ba49158a99fb0e26dd95e,small_appliances,1449.0
1995226c73acf6318abfc4b4c9c74066,small_appliances,1449.0
e72e22dce48aaee824371b8e02641f15,computers,1437.0
b9ae09da0b039cc190c9d1cb607a4392,computers,1437.0
90afb8151d6aca71ae7b52a029ebc165,computers,1437.0
8df1ba8711787d5cfe3b90f535d04dc4,computers,1437.0
820349ed7a25bbfa196bb4f9a28442f2,computers,1437.0
76754c0e642c8f99a8c3fcb8a14ac700,computers,1437.0
70623d7ff2e126f3688dba1042ec9531,computers,1437.0
6fd59e3ae7e24c50131f6bc97c4c7776,computers,1437.0
6b8a03d40f75b75ec65ed5ba13d80f95,computers,1437.0
34aed6e4313d7573b0d3b459f3a805ea,computers,1437.0
338515ff7c1216299678e18a593799a5,computers,1437.0
1ea7acde8dacf11a098d0b85b13cdc0e,computers,1437.0
17e8356af05cf890ac4604347b3c17a6,computers,1437.0
0b382db57a557ff7703eaba5e991e7fb,computers,1437.0
08cbb1d4cd574b126569b208fd4b26ea,computers,1437.0
e4992b3b826ff19edba39e9a4d9dae26,health_beauty,1429.9
ae5176160fcc23563149dd28b4137b6d,dvds_blu_ray,1420.0
a9957adf297a6be5e8625b3e93329c6d,dvds_blu_ray,1420.0
404ae63d165e7de5dd0bade9787b50c0,watches_gifts,1400.0
0f0add4f85838c9195ce0ce66cceff8a,watches_gifts,1400.0
d49132be94be94057aadb0fdd665943b,sports_leisure,1399.99
c08dd05931abd8cb08aad3d31e39bfed,fixed_telephony,1399.99
6a6c30136e870dc8e8338fbb826ee41e,home_appliances_2,1399.99
1d1cd1be4eb8ccedea997348b859065d,computers_accessories,1399.99
10fe810a22f64e933bcaa6fe6fccda13,sports_leisure,1399.99
cb00b252d2c836eeeb1d73ec439a0849,computers,1399.9
b143aeb37a4d82ae652c5c4ba8461411,health_beauty,1399.9
75eb720aba307ea0205d0e869196784f,health_beauty,1399.9
38f48d4adfebeacd5c07311b4502498f,watches_gifts,1399.9
203a9f020a3ddd0f46400de701b212df,health_beauty,1399.9
9583044d94d7eef1547cdcefb0c8f611,watches_gifts,1399.5
d1ea13fc1406243e6f6134582bf1bbc5,small_appliances,1399.0
bfc2b97037cfb3d63579f4a3f877a912,watches_gifts,1399.0
be8b6bb87fabe5bece6e7a3ecc1f1f8d,small_appliances,1399.0
bc0e0c28cbe995798d3afb7c7c75d269,watches_gifts,1399.0
61a2a23b9b85cf80af8eec1db5136db2,baby,1399.0
5a670c4229b1cbe58d67f3afde248f75,watches_gifts,1399.0
440210629ba4e9e0358429778cefe8b0,watches_gifts,1399.0
32c7cc7d74701f67ffcb3b3a888de86c,watches_gifts,1399.0
10aa3224bbb698312ca210f229f91b5e,watches_gifts,1399.0
82fae4d3818a5f80851df0cc8c94aa7e,housewares,1395.0
83d9d9a85946d3089b6b360120a54dcf,furniture_decor,1390.55
a1df9e94edfa8f6ac4cbd9b377899672,garden_tools,1390.0
952c12cde7094bced1f5b1567d0db972,garden_tools,1390.0
4cb8dd7ed38c78241066cdaa289811ba,auto,1390.0
2d090553a9ceba4ebc21832844dc9ce5,agro_industry_and_commerce,1390.0
1b0bc119ea5ac37e73e2275afc7904ee,computers,1390.0
4a21e3eb07861993fbaae74314b0d224,home_appliances_2,1389.99
d3eea305452cf0bcad06beb48735dbd9,auto,1389.9
58c5215132c75e7d8226faaf2fab73a2,auto,1389.9
9492de11af7e69fb0d66b0a3cb33f2b8,fixed_telephony,1380.0
54787cae1cb90fdafe197fe2bc300cd0,fixed_telephony,1380.0
47892e2502f689c00844f192c73a4d0d,fixed_telephony,1380.0
1a102760523f4d9dfac2d4fab47dbeea,garden_tools,1380.0
a1a11a4a2c9a4745ef09bc18e053b51a,housewares,1377.5
826c215c77d0299238e4a2d52a8f5a99,housewares,1377.5
41e12d2c0b4b336d20ccb6d37cffdb17,housewares,1377.5
3e40fd20e1f24da8d88521364c41136d,housewares,1377.5
0651c427722f910d3a2238dca1975fcc,health_beauty,1375.65
c3fbba8f64cc6b2e99abc0e00d5ade2b,watches_gifts,1375.0
70a2df2328c71d41c84c2ff23597df7b,watches_gifts,1375.0
207258d556f9b9784b54de837ae49286,auto,1369.9
f489949dbe23cf9313deb342913ece0c,computers_accessories,1360.02
fd8a4ea811ee69bff03043467e89ae9f,health_beauty,1359.9
7cb72e0bbd081c1483fb0b200266b7d3,health_beauty,1359.9
3a7763a8b66b496ef5253606f9a09110,health_beauty,1359.9
2cc606fca85523eee5d51c8d9defe0a5,health_beauty,1359.9
a0d4f93076122f91ae6403813fa2744a,health_beauty,1359.0
236ac812debfa147da2a0e46eb8498f3,health_beauty,1359.0
efe2bd0e4d25b933231492f36a6e1847,watches_gifts,1350.0
e94908d1c33f4561463c8d27e8b9c914,toys,1350.0
bf970de78f9812577f8bc51197b05942,toys,1350.0
877a74a0ee5c1f719f39f4f11d2fc19a,computers_accessories,1350.0
854b499ad9cdbb8d8945d8b0c0459455,toys,1350.0
2626e09d49a63af0b7c21ef2635a3e4e,musical_instruments,1350.0
029c545413b10a6bd7540401f6eef0a3,musical_instruments,1350.0
e3ef3902f4da2bf727f00602d912d034,computers,1349.99
ceed0f54453282dec0cc7c591237d5b6,computers,1349.99
1badd176eb41888c1a20a7614fba59e1,computers,1349.99
8ca57f2b32c00588cab243b2115441f5,small_appliances,1349.0
